id,framework,code,sourceKey,sourceVersion,linkedObjectiveCount,textIncludedInAsfaiPackage,sourceLandingPage
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.10.6-8,c3-social-studies,D2.Eco.10.6-8,c3-social-studies:D2.Eco.10.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.10.9-12,c3-social-studies,D2.Eco.10.9-12,c3-social-studies:D2.Eco.10.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.10.K-2,c3-social-studies,D2.Eco.10.K-2,c3-social-studies:D2.Eco.10.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.11.3-5,c3-social-studies,D2.Eco.11.3-5,c3-social-studies:D2.Eco.11.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.11.6-8,c3-social-studies,D2.Eco.11.6-8,c3-social-studies:D2.Eco.11.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.11.9-12,c3-social-studies,D2.Eco.11.9-12,c3-social-studies:D2.Eco.11.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.12.3-5,c3-social-studies,D2.Eco.12.3-5,c3-social-studies:D2.Eco.12.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.12.6-8,c3-social-studies,D2.Eco.12.6-8,c3-social-studies:D2.Eco.12.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.12.9-12,c3-social-studies,D2.Eco.12.9-12,c3-social-studies:D2.Eco.12.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.12.K-2,c3-social-studies,D2.Eco.12.K-2,c3-social-studies:D2.Eco.12.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.13.3-5,c3-social-studies,D2.Eco.13.3-5,c3-social-studies:D2.Eco.13.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.13.6-8,c3-social-studies,D2.Eco.13.6-8,c3-social-studies:D2.Eco.13.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.13.9-12,c3-social-studies,D2.Eco.13.9-12,c3-social-studies:D2.Eco.13.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.13.K-2,c3-social-studies,D2.Eco.13.K-2,c3-social-studies:D2.Eco.13.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.14.3-5,c3-social-studies,D2.Eco.14.3-5,c3-social-studies:D2.Eco.14.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.14.6-8,c3-social-studies,D2.Eco.14.6-8,c3-social-studies:D2.Eco.14.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.14.9-12,c3-social-studies,D2.Eco.14.9-12,c3-social-studies:D2.Eco.14.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.14.K-2,c3-social-studies,D2.Eco.14.K-2,c3-social-studies:D2.Eco.14.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.15.3-5,c3-social-studies,D2.Eco.15.3-5,c3-social-studies:D2.Eco.15.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.15.6-8,c3-social-studies,D2.Eco.15.6-8,c3-social-studies:D2.Eco.15.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.15.9-12,c3-social-studies,D2.Eco.15.9-12,c3-social-studies:D2.Eco.15.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.15.K-2,c3-social-studies,D2.Eco.15.K-2,c3-social-studies:D2.Eco.15.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.2.3-5,c3-social-studies,D2.Eco.2.3-5,c3-social-studies:D2.Eco.2.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.2.6-8,c3-social-studies,D2.Eco.2.6-8,c3-social-studies:D2.Eco.2.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.2.9-12,c3-social-studies,D2.Eco.2.9-12,c3-social-studies:D2.Eco.2.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.2.K-2,c3-social-studies,D2.Eco.2.K-2,c3-social-studies:D2.Eco.2.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.3.3-5,c3-social-studies,D2.Eco.3.3-5,c3-social-studies:D2.Eco.3.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.3.6-8,c3-social-studies,D2.Eco.3.6-8,c3-social-studies:D2.Eco.3.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.3.9-12,c3-social-studies,D2.Eco.3.9-12,c3-social-studies:D2.Eco.3.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.3.K-2,c3-social-studies,D2.Eco.3.K-2,c3-social-studies:D2.Eco.3.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.4.3-5,c3-social-studies,D2.Eco.4.3-5,c3-social-studies:D2.Eco.4.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.4.6-8,c3-social-studies,D2.Eco.4.6-8,c3-social-studies:D2.Eco.4.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.4.9-12,c3-social-studies,D2.Eco.4.9-12,c3-social-studies:D2.Eco.4.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.4.K-2,c3-social-studies,D2.Eco.4.K-2,c3-social-studies:D2.Eco.4.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.5.3-5,c3-social-studies,D2.Eco.5.3-5,c3-social-studies:D2.Eco.5.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.5.6-8,c3-social-studies,D2.Eco.5.6-8,c3-social-studies:D2.Eco.5.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.5.9-12,c3-social-studies,D2.Eco.5.9-12,c3-social-studies:D2.Eco.5.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.5.K-2,c3-social-studies,D2.Eco.5.K-2,c3-social-studies:D2.Eco.5.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.6.3-5,c3-social-studies,D2.Eco.6.3-5,c3-social-studies:D2.Eco.6.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.6.6-8,c3-social-studies,D2.Eco.6.6-8,c3-social-studies:D2.Eco.6.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.6.9-12,c3-social-studies,D2.Eco.6.9-12,c3-social-studies:D2.Eco.6.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.6.K-2,c3-social-studies,D2.Eco.6.K-2,c3-social-studies:D2.Eco.6.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.7.3-5,c3-social-studies,D2.Eco.7.3-5,c3-social-studies:D2.Eco.7.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.7.6-8,c3-social-studies,D2.Eco.7.6-8,c3-social-studies:D2.Eco.7.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.7.9-12,c3-social-studies,D2.Eco.7.9-12,c3-social-studies:D2.Eco.7.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.7.K-2,c3-social-studies,D2.Eco.7.K-2,c3-social-studies:D2.Eco.7.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.8.3-5,c3-social-studies,D2.Eco.8.3-5,c3-social-studies:D2.Eco.8.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.8.6-8,c3-social-studies,D2.Eco.8.6-8,c3-social-studies:D2.Eco.8.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.8.9-12,c3-social-studies,D2.Eco.8.9-12,c3-social-studies:D2.Eco.8.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.9.3-5,c3-social-studies,D2.Eco.9.3-5,c3-social-studies:D2.Eco.9.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.9.6-8,c3-social-studies,D2.Eco.9.6-8,c3-social-studies:D2.Eco.9.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.9.9-12,c3-social-studies,D2.Eco.9.9-12,c3-social-studies:D2.Eco.9.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Eco.9.K-2,c3-social-studies,D2.Eco.9.K-2,c3-social-studies:D2.Eco.9.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.1.3-5,c3-social-studies,D2.Geo.1.3-5,c3-social-studies:D2.Geo.1.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.1.6-8,c3-social-studies,D2.Geo.1.6-8,c3-social-studies:D2.Geo.1.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.1.9-12,c3-social-studies,D2.Geo.1.9-12,c3-social-studies:D2.Geo.1.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.1.K-2,c3-social-studies,D2.Geo.1.K-2,c3-social-studies:D2.Geo.1.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.10.3-5,c3-social-studies,D2.Geo.10.3-5,c3-social-studies:D2.Geo.10.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.10.6-8,c3-social-studies,D2.Geo.10.6-8,c3-social-studies:D2.Geo.10.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.10.9-12,c3-social-studies,D2.Geo.10.9-12,c3-social-studies:D2.Geo.10.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.10.K-2,c3-social-studies,D2.Geo.10.K-2,c3-social-studies:D2.Geo.10.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.11.3-5,c3-social-studies,D2.Geo.11.3-5,c3-social-studies:D2.Geo.11.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.11.6-8,c3-social-studies,D2.Geo.11.6-8,c3-social-studies:D2.Geo.11.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.11.9-12,c3-social-studies,D2.Geo.11.9-12,c3-social-studies:D2.Geo.11.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.11.K-2,c3-social-studies,D2.Geo.11.K-2,c3-social-studies:D2.Geo.11.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.12.3-5,c3-social-studies,D2.Geo.12.3-5,c3-social-studies:D2.Geo.12.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.12.6-8,c3-social-studies,D2.Geo.12.6-8,c3-social-studies:D2.Geo.12.6-8,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.12.9-12,c3-social-studies,D2.Geo.12.9-12,c3-social-studies:D2.Geo.12.9-12,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.12.K-2,c3-social-studies,D2.Geo.12.K-2,c3-social-studies:D2.Geo.12.K-2,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
https://education.asfai.org/frameworks/c3-social-studies/versions/2013-rev-2017/items/D2.Geo.2.3-5,c3-social-studies,D2.Geo.2.3-5,c3-social-studies:D2.Geo.2.3-5,2013 (rev. 2017),0,false,https://www.socialstudies.org/sites/default/files/c3/C3-Framework-for-Social-Studies.pdf
